case,subcase_id,method,n_trials,n_read,n_complete,n_oom,n_timeout,n_resource_fail,n_unknown_missing,n_sim_fail,n_fit_fail,n_pred_fail,n_gp_fail,n_k_fail,n_ci_fail,n_nonresource_incomplete,n_successful_fits,prop_complete,prop_resource_fail,mean_fit_time,median_fit_time,sd_fit_time,max_fit_time,max_to_median_fit_time,mean_total_time_observed,max_total_time_observed,mean_total_time_complete,max_total_time_complete,fit_cutoff_minutes,fit_time_exempt,decision_stage,decision,decision_reason
sitar,13,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,15.737546666666669,14.893266666666667,1.2653166346917983,17.136833333333335,1.1506430198881823,24.10538,25.378666666666668,24.10538,25.378666666666668,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,13,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.04433000000000002,0.04275000000000002,0.00292846186399769,0.04793333333333329,1.121247563352825,1.005796666666667,1.073683333333333,1.005796666666667,1.073683333333333,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,13,SITAR,5,5,0,0,0,0,0,0,2,0,0,0,3,5,3,0,0,0.86355,0.8216166666666667,0.3050691943368477,1.1874166666666668,1.4452197902509285,1.09804,1.5071666666666668,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,14,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.21964666666666668,0.22320000000000004,0.04486827851240414,0.28745000000000004,1.2878584229390682,2.78773,3.02935,2.78773,3.02935,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,14,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.10219333333333332,0.09536666666666668,0.01093245423295044,0.12000000000000004,1.2583012932541071,0.5378933333333333,0.6165166666666668,0.5378933333333333,0.6165166666666668,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,14,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5.909306666666667,6.696716666666668,1.883688483128838,6.863166666666666,1.0248554639960377,6.52259,7.4773,6.52259,7.4773,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,14,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.29283000000000003,0.28235,0.02995564174278732,0.34598333333333336,1.225370403163922,0.6499533333333334,0.6981,0.6499533333333334,0.6981,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,14,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,14.089253333333334,14.151366666666666,0.1995652421863318,14.281133333333337,1.0091699034957755,22.633793333333333,22.803316666666667,22.633793333333333,22.803316666666667,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,14,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.11207999999999994,0.09038333333333325,0.05235363778085424,0.2054666666666666,2.273280472063435,1.7502300000000002,4.246766666666667,1.7502300000000002,4.246766666666667,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,14,SITAR,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,2.42825,1.6593000000000002,1.35141097905321,4.016016666666667,2.4203077603005285,2.909473333333333,4.4979,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,15,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.4758666666666667,0.45855000000000007,0.06949921961991933,0.5936333333333333,1.2945880129393377,3.2900833333333335,3.427333333333334,3.2900833333333335,3.427333333333334,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,15,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.21002333333333337,0.1185000000000001,0.12592500943021603,0.3480333333333333,2.936990154711671,0.8861066666666666,1.0966999999999998,0.8861066666666666,1.0966999999999998,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,15,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2.4625133333333333,2.224533333333333,0.3594078398328749,2.9208333333333334,1.313009470151043,3.2170233333333336,3.5708,3.2170233333333336,3.5708,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,15,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.17579333333333336,0.14553333333333338,0.06777069036259128,0.2969833333333334,2.0406550618415022,0.6199766666666666,0.7532166666666666,0.6199766666666666,0.7532166666666666,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,15,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,13.661153333333331,13.7708,0.21927338004063496,13.834183333333334,1.0046027342880104,22.09153666666667,22.353516666666668,22.09153666666667,22.353516666666668,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,15,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.29860000000000003,0.2980499999999999,0.01037801495684238,0.3082666666666667,1.0342783649275853,1.256,1.3321666666666667,1.256,1.3321666666666667,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,15,SITAR,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0.3086133333333333,0.16385,0.3378859637510857,0.9128833333333332,5.571457634014851,0.63858,1.2525833333333334,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,16,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.83184,0.8396,0.17435265850504775,1.100833333333333,1.3111402255042084,5.399936666666667,6.5758,5.399936666666667,6.5758,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,16,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.10599666666666668,0.10234999999999995,0.01571281059093715,0.12225,1.1944308744504155,0.5292566666666667,0.5943333333333334,0.5292566666666667,0.5943333333333334,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,16,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,6.036793333333334,6.2871,0.6860019305325933,6.74725,1.073189546849899,6.675023333333334,7.3897,6.675023333333334,7.3897,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,16,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.08644999999999999,0.08523333333333329,0.00472465460230808,0.09439999999999996,1.1075479077043413,0.3877966666666667,0.4210166666666667,0.3877966666666667,0.4210166666666667,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,16,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,13.37109,13.433883333333336,0.11628983821565074,13.477016666666666,1.0032107866551367,21.959126666666663,22.093216666666663,21.959126666666663,22.093216666666663,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,16,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,3.0083800000000003,2.952733333333333,0.24190931307000152,3.2772833333333335,1.1099151069065951,4.018973333333333,4.357983333333333,4.018973333333333,4.357983333333333,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,16,SITAR,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0.08727333333333334,0.06341666666666666,0.05963721992179043,0.18586666666666665,2.9308804204993426,0.4714366666666666,0.5857,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,17,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.18444333333333332,0.18431666666666668,0.04693275715792165,0.25655,1.3918980016276334,4.27903,4.6745833333333335,4.27903,4.6745833333333335,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,17,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.14262333333333338,0.14528333333333332,0.00581497826498275,0.14573333333333338,1.0030973958930829,0.6641333333333334,0.6832499999999999,0.6641333333333334,0.6832499999999999,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,17,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,15.207816666666668,17.199316666666668,4.213962391347892,17.344933333333337,1.008466421631092,16.245123333333336,18.44675,16.245123333333336,18.44675,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,17,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,16.200216666666666,16.737316666666665,1.2140007168678093,17.58063333333333,1.0503854162206407,26.692356666666665,28.14783333333333,26.692356666666665,28.14783333333333,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,17,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.05949666666666668,0.05898333333333336,0.00201926141612885,0.06163333333333334,1.044927945747386,1.33166,1.5336333333333334,1.33166,1.5336333333333334,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,17,SITAR,5,5,0,0,0,0,0,0,3,0,0,0,2,5,2,0,0,0.8473000000000002,0.8473000000000002,0.2939207187132083,1.0551333333333337,1.24528895707935,1.041043333333333,1.7739166666666668,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,18,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.30262333333333336,0.31043333333333334,0.06833951557399928,0.40518333333333334,1.305218511757758,3.9253766666666663,4.06115,3.9253766666666663,4.06115,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,18,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.12133333333333336,0.10838333333333332,0.01884233560658313,0.1421166666666667,1.311240965708135,0.56133,0.6345833333333334,0.56133,0.6345833333333334,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,18,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,8.465150000000001,8.9082,2.384516516799347,11.128766666666667,1.2492722061321777,9.326083333333331,12.032550000000002,9.326083333333331,12.032550000000002,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,18,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.43799333333333335,0.4489,0.03304777392066081,0.45756666666666673,1.0193064528105742,0.8740666666666667,0.9051833333333332,0.8740666666666667,0.9051833333333332,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,18,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,17.58117,17.701083333333333,0.801584028519641,18.260716666666667,1.031615767396534,28.304873333333337,28.997850000000003,28.304873333333337,28.997850000000003,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,18,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.15450000000000003,0.15893333333333334,0.01109582629239983,0.1611666666666667,1.014052013422819,1.4272066666666667,1.6729333333333332,1.4272066666666667,1.6729333333333332,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,18,SITAR,5,5,0,0,0,0,0,0,1,0,0,0,4,5,4,0,0,2.5090541666666666,2.108575,2.0404495406275607,5.343383333333334,2.5341205948725247,2.4101233333333334,5.654316666666667,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,19,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.7196366666666667,0.7357333333333335,0.0526657666062332,0.7807166666666667,1.0611408118883652,4.337766666666667,5.733266666666667,4.337766666666667,5.733266666666667,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,19,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.13756000000000002,0.1313166666666667,0.01845067598882066,0.1653833333333333,1.2594237847442564,0.6037833333333333,0.69815,0.6037833333333333,0.69815,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,19,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,6.19123,6.245316666666667,1.173107857798156,7.568833333333333,1.211921466485553,7.1283,8.465983333333334,7.1283,8.465983333333334,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,19,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.27159666666666665,0.31165000000000004,0.07165089787760284,0.33380000000000004,1.0710733194288464,0.7598566666666667,0.8304166666666667,0.7598566666666667,0.8304166666666667,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,19,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,16.50747,16.4902,0.08067759688345397,16.623683333333336,1.0080947067551234,27.38742,27.545383333333337,27.38742,27.545383333333337,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,19,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.5161966666666666,0.52625,0.02478811150979886,0.5390833333333334,1.0243863816310372,2.16629,2.3657833333333333,2.16629,2.3657833333333333,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,19,SITAR,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0.24725333333333332,0.23471666666666663,0.06538868233706638,0.35275,1.5028758077114257,0.7838833333333333,1.0454166666666669,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,20,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1.02984,0.95875,0.18198550560415516,1.3501833333333333,1.4082746631899172,4.66496,4.991233333333333,4.66496,4.991233333333333,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,20,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.13596,0.13551666666666667,0.00120724663778551,0.1374166666666667,1.0140204156930268,0.6171333333333334,0.6242666666666667,0.6171333333333334,0.6242666666666667,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,20,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,7.869986666666667,7.972216666666667,0.6756611966765915,8.879199999999999,1.1137680235317235,8.74852,9.7224,8.74852,9.7224,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,20,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.11909666666666668,0.11860000000000004,0.00231262837481511,0.12276666666666666,1.0351320966835296,0.4494066666666667,0.5060666666666668,0.4494066666666667,0.5060666666666668,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,20,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,17.026283333333332,17.361633333333334,0.8709270373030996,18.03298333333333,1.038668596848607,27.594693333333332,28.629266666666663,27.594693333333332,28.629266666666663,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,20,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5.976476666666667,5.129116666666666,1.5224064918192295,7.625383333333334,1.4866854916538588,7.793743333333334,9.84325,7.793743333333334,9.84325,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,20,SITAR,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0.11534333333333335,0.12413333333333336,0.04532027170900214,0.15805000000000008,1.273227712137487,0.4566166666666666,0.49496666666666667,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,21,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.26868000000000003,0.2468166666666667,0.1046233140047348,0.38465,1.558444189344317,5.214686666666667,7.185516666666667,5.214686666666667,7.185516666666667,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,21,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.23471000000000003,0.2033333333333334,0.07177034032244796,0.36308333333333337,1.7856557377049176,0.9801633333333334,1.3227666666666669,0.9801633333333334,1.3227666666666669,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,21,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,21.498213333333332,25.228516666666668,6.842225569024794,27.39656666666667,1.085936483252087,22.997226666666663,28.80561666666667,22.997226666666663,28.80561666666667,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,21,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,21.45559,20.437133333333335,2.3335601605998684,25.626483333333333,1.2539177053533272,34.70658,38.5223,34.70658,38.5223,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,21,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.13241,0.10955,0.06384037885399978,0.24613333333333337,2.2467670774380037,2.9254633333333335,6.8279000000000005,2.9254633333333335,6.8279000000000005,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,21,SITAR,5,5,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,NA,NA,NA,NA,NA,1.0944466666666668,1.6693833333333332,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,22,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.41266,0.38250000000000006,0.06102511391040394,0.5094333333333333,1.3318518518518516,4.9837533333333335,5.114216666666666,4.9837533333333335,5.114216666666666,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,22,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.17842333333333332,0.1388666666666667,0.06781217483280973,0.28669999999999995,2.0645703312530004,0.67787,1.0024666666666666,0.67787,1.0024666666666666,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,22,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,15.144026666666669,13.070116666666667,4.888955444085167,23.069433333333333,1.7650518294276891,16.459826666666665,24.366216666666663,16.459826666666665,24.366216666666663,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,22,Local-GAM,10,10,9,0,0,0,0,0,1,0,0,0,0,1,9,0.9,0,0.49003703703703705,0.44869999999999993,0.058568360330387606,0.5782666666666666,1.2887601218334448,0.8231550000000001,0.9983000000000001,0.8529092592592593,0.9983000000000001,30,FALSE,final,include,At least 80% of runs completed and mean fitting time did not exceed 30 minutes
sitar,22,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,21.98598,18.744733333333333,7.336609096618369,35.10233333333334,1.8726504511489457,37.131530000000005,57.77776666666667,37.131530000000005,57.77776666666667,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,22,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.24187666666666663,0.23598333333333332,0.00939860066416511,0.255,1.0805847870612333,2.2485566666666665,2.535433333333333,2.2485566666666665,2.535433333333333,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,22,SITAR,5,5,0,0,0,0,0,0,2,0,0,0,3,5,3,0,0,3.037533333333333,2.6518666666666664,2.0426577730441724,5.245533333333333,1.9780531952335465,2.7763766666666667,5.9462,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,23,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1.2532633333333334,1.2863666666666669,0.16785083217282878,1.4934833333333335,1.1610090435593792,5.8963866666666664,6.026033333333333,5.8963866666666664,6.026033333333333,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,23,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.22689000000000004,0.1942,0.07386669355444757,0.3590166666666667,1.848695502917954,0.96578,1.2954333333333332,0.96578,1.2954333333333332,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,23,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,8.62301,8.338666666666665,1.5343272796878915,10.22375,1.2260653181963546,9.964153333333334,11.557349999999998,9.964153333333334,11.557349999999998,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,23,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.24315333333333333,0.2666,0.03789329939301789,0.27098333333333335,1.0164416104026006,0.64907,0.6846833333333334,0.64907,0.6846833333333334,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,23,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,19.249903333333336,19.22511666666667,0.10423449618261851,19.419333333333334,1.0101022360505831,32.502226666666665,32.90251666666667,32.502226666666665,32.90251666666667,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,23,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.8028366666666666,0.7857500000000001,0.06649702520497532,0.9171333333333336,1.1672075511719164,2.8806833333333333,3.3259333333333334,2.8806833333333333,3.3259333333333334,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,23,SITAR,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0.25586333333333333,0.2701833333333334,0.02500088998415856,0.2717666666666666,1.005860218370242,0.5894199999999999,0.62505,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
sitar,24,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1.0780533333333333,0.9352333333333332,0.28267813051635643,1.4170833333333337,1.5152190184267744,5.494713333333333,5.875816666666667,5.494713333333333,5.875816666666667,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,24,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.19043333333333332,0.1953666666666667,0.02673070695743839,0.2090333333333333,1.0699539327759764,0.7373966666666666,0.8066666666666666,0.7373966666666666,0.8066666666666666,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,24,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,9.037033333333332,8.653533333333336,0.913300910996906,10.491866666666668,1.2124373088449418,10.3832,11.807116666666667,10.3832,11.807116666666667,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,24,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.20911333333333337,0.18466666666666665,0.06918941935007114,0.3322833333333333,1.7993682310469314,0.6707466666666667,1.0287166666666667,0.6707466666666667,1.0287166666666667,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,24,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,20.083753333333338,20.143016666666664,0.22462069738660617,20.291400000000003,1.0073664901235415,33.45415666666667,33.78561666666667,33.45415666666667,33.78561666666667,30,TRUE,initial,include,All runs completed; method exempt from the fitting-time cutoff
sitar,24,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,8.81919,8.135666666666667,1.0915695742192122,10.058716666666667,1.236372761912566,10.911516666666666,12.25185,10.911516666666666,12.25185,30,FALSE,initial,include,All runs completed; mean fitting time below 24 minutes and no fitting time exceeded the cutoff
sitar,24,SITAR,5,5,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0.13915,0.14641666666666667,0.05651816202681126,0.18778333333333333,1.2825270347182698,0.45422,0.50685,NA,NA,30,FALSE,initial,exclude_unreliable,At most 40% of runs completed
