case,subcase_id,method,n_trials,n_read,n_complete,n_oom,n_timeout,n_resource_fail,n_unknown_missing,n_sim_fail,n_fit_fail,n_pred_fail,n_gp_fail,n_k_fail,n_ci_fail,n_nonresource_incomplete,n_successful_fits,prop_complete,prop_resource_fail,mean_fit_time,median_fit_time,sd_fit_time,max_fit_time,max_to_median_fit_time,mean_total_time_observed,max_total_time_observed,mean_total_time_complete,max_total_time_complete,decision,n_full_seeds,projected_total_hours,projected_total_hours_buffered,suggested_walltime_minutes
3re,23,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.23381000000000002,0.1646,0.14480059929280528,0.4923333333333334,2.991089509923046,0.6137933333333334,1.3070833333333334,0.6137933333333334,1.3070833333333334,include,100,1.022988888888889,1.2787361111111113,1.6338541666666666
3re,23,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,8.902143333333335,8.523733333333334,1.4712284126897348,10.664883333333334,1.251198614065824,10.020923333333334,11.7642,10.020923333333334,11.7642,include,100,16.70153888888889,20.876923611111113,14.705250000000001
3re,23,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.13343666666666668,0.13315000000000002,0.0022776205907823217,0.1356,1.0184003004130677,0.24226000000000003,0.24515000000000006,0.24226000000000003,0.24515000000000006,include,100,0.4037666666666667,0.5047083333333334,0.3064375000000001
3re,23,Oracle-GP,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,3.999999999999559e-5,3.333333333334447e-5,2.5276251480166613e-5,8.333333333331676e-5,2.4999999999986677,0.1499066666666667,0.2928,0.1499066666666667,0.2928,include,100,0.24984444444444448,0.3123055555555556,0.366
3re,23,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1.7131133333333335,1.3807166666666668,0.8183228516300886,2.9893666666666667,2.165083350433953,6.619026666666667,12.147983333333334,6.619026666666667,12.147983333333334,include,100,11.031711111111111,13.789638888888888,15.184979166666668
3re,23,bayesFPCA,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,9.006013333333334,4.282333333333333,10.425817394290164,27.6225,6.450338600451468,9.349003333333334,27.832900000000002,9.349003333333334,27.832900000000002,include,100,15.581672222222222,19.477090277777776,34.791125
3re,24,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.34438,0.32975000000000004,0.03957670716469475,0.3877666666666667,1.1759413697245387,4.797096666666667,5.101766666666666,4.797096666666667,5.101766666666666,include,100,7.995161111111111,9.993951388888888,6.377208333333333
3re,24,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.33046000000000003,0.3159833333333334,0.020067135930282747,0.3525166666666667,1.1156179123371486,0.8391,0.89095,0.8391,0.89095,include,100,1.3984999999999999,1.748125,1.1136875
3re,24,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,14.382643333333332,15.5069,3.9061773327036464,19.523149999999998,1.2589976075166538,15.558003333333334,20.668349999999997,15.558003333333334,20.668349999999997,include,100,25.930005555555557,32.412506944444445,25.835437499999998
3re,24,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.17013666666666666,0.1440833333333333,0.08230646778284732,0.3139333333333333,2.1788316946211683,0.33444333333333337,0.6797666666666667,0.33444333333333337,0.6797666666666667,include,100,0.5574055555555557,0.6967569444444446,0.8497083333333334
3re,24,Oracle-GP,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2.666666666666373e-5,3.3333333333314856e-5,9.12870929175852e-6,3.333333333334447e-5,1.0000000000008884,0.09587666666666667,0.09681666666666668,0.09587666666666667,0.09681666666666668,include,100,0.15979444444444446,0.19974305555555558,0.12102083333333334
3re,24,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,11.916746666666667,11.053833333333333,2.4882359888695356,16.316566666666667,1.4761002970311958,14.479893333333333,19.01541666666667,14.479893333333333,19.01541666666667,include,100,24.133155555555554,30.166444444444444,23.769270833333337
3re,24,bayesFPCA,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,11.711293333333332,2.8831333333333338,12.917851685074547,29.345866666666666,10.178463246005501,11.92688,29.553716666666666,11.92688,29.553716666666666,include,100,19.878133333333334,24.84766666666667,36.942145833333335
sitar,1,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.019336666666666662,0.020766666666666645,0.004306235788559027,0.023666666666666693,1.139646869983951,0.8615066666666666,1.1300666666666668,0.8615066666666666,1.1300666666666668,include,100,1.4358444444444445,1.7948055555555555,1.4125833333333335
sitar,1,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.01887333333333332,0.018233333333333292,0.0019809719836484416,0.02238333333333333,1.2276051188299844,0.45315666666666665,0.47741666666666666,0.45315666666666665,0.47741666666666666,include,100,0.755261111111111,0.9440763888888888,0.5967708333333334
sitar,1,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.040299999999999996,0.019066666666666697,0.04916852680097073,0.1282333333333333,6.725524475524463,0.48921000000000003,0.5609666666666667,0.48921000000000003,0.5609666666666667,include,100,0.8153500000000001,1.0191875000000001,0.7012083333333334
sitar,1,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,1.9801033333333333,1.9826333333333332,0.011345284140215404,1.9946833333333334,1.006077775349283,3.83128,3.8526000000000002,3.83128,3.8526000000000002,include,100,6.385466666666667,7.981833333333333,4.81575
sitar,1,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.01128333333333335,0.011650000000000027,0.0030100987433046827,0.013516666666666666,1.1602288984263207,0.43474333333333337,0.4822666666666667,0.43474333333333337,0.4822666666666667,include,100,0.7245722222222223,0.9057152777777778,0.6028333333333333
sitar,2,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.022013333333333343,0.020883333333333334,0.0022495493375834594,0.025766666666666656,1.233838786911412,0.8885066666666667,1.56525,0.8885066666666667,1.56525,include,100,1.4808444444444444,1.8510555555555555,1.9565625
sitar,2,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.022336666666666668,0.021300000000000038,0.0018879515648212786,0.024783333333333366,1.163536776212832,0.5036366666666666,0.54125,0.5036366666666666,0.54125,include,100,0.8393944444444443,1.0492430555555554,0.6765625
sitar,2,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.016666666666666653,0.016550000000000033,6.204836822995219e-4,0.01756666666666664,1.0614300100704896,0.35601333333333335,0.5138499999999999,0.35601333333333335,0.5138499999999999,include,100,0.5933555555555556,0.7416944444444445,0.6423124999999998
sitar,2,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.09009333333333333,0.10916666666666673,0.034616118194980935,0.12521666666666664,1.1470229007633579,0.59749,0.7877333333333333,0.59749,0.7877333333333333,include,100,0.9958166666666666,1.2447708333333332,0.9846666666666666
sitar,2,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,4.133666666666667,3.3937666666666666,1.4796089726962773,5.744649999999999,1.6927062359423648,6.539140000000001,8.268716666666668,6.539140000000001,8.268716666666668,include,100,10.89856666666667,13.623208333333336,10.335895833333336
sitar,2,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.022389999999999983,0.01578333333333332,0.011683705414902506,0.040866666666666634,2.589229144667371,0.5007433333333333,0.9310333333333334,0.5007433333333333,0.9310333333333334,include,100,0.8345722222222222,1.0432152777777777,1.1637916666666668
sitar,3,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.05686333333333332,0.05621666666666662,0.008780236645760464,0.06973333333333329,1.2404387785354285,0.8329366666666667,1.1468166666666666,0.8329366666666667,1.1468166666666666,include,100,1.3882277777777778,1.7352847222222223,1.4335208333333331
sitar,3,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.017093333333333335,0.017049999999999996,0.0013200168349094712,0.019216666666666646,1.1270772238514164,0.3982566666666667,0.43086666666666673,0.3982566666666667,0.43086666666666673,include,100,0.6637611111111111,0.8297013888888889,0.5385833333333334
sitar,3,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.007749999999999997,0.007733333333333311,8.02513412833582e-4,0.00878333333333335,1.1357758620689709,0.38822999999999996,0.4128833333333333,0.38822999999999996,0.4128833333333333,include,100,0.6470499999999999,0.8088124999999999,0.5161041666666667
sitar,3,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.020913333333333336,0.020650000000000012,9.138897331978502e-4,0.02196666666666663,1.0637610976594003,0.37118333333333337,0.3828666666666667,0.37118333333333337,0.3828666666666667,include,100,0.618638888888889,0.7732986111111112,0.47858333333333336
sitar,3,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,2.0386100000000003,2.036966666666667,0.011874304658004724,2.0513,1.0070366067191412,3.70173,3.7252,3.70173,3.7252,include,100,6.16955,7.7119375,4.6565
sitar,3,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.029556666666666693,0.0300666666666667,0.0010726136303441367,0.030600000000000033,1.017738359201774,0.40177,0.41509999999999997,0.40177,0.41509999999999997,include,100,0.6696166666666666,0.8370208333333333,0.518875
sitar,4,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.12638,0.13136666666666674,0.029800261930243346,0.16604999999999995,1.264019284445571,0.8354933333333333,0.8990000000000001,0.8354933333333333,0.8990000000000001,include,100,1.3924888888888889,1.740611111111111,1.1237500000000002
sitar,4,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.027646666666666656,0.02259999999999991,0.012365281818237909,0.049733333333333365,2.2005899705014853,0.5194266666666667,0.7001666666666666,0.5194266666666667,0.7001666666666666,include,100,0.8657111111111111,1.0821388888888888,0.8752083333333333
sitar,4,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.010560000000000009,0.010166666666666657,0.0015442815661515729,0.012483333333333372,1.2278688524590213,0.47312666666666664,0.5343333333333333,0.47312666666666664,0.5343333333333333,include,100,0.7885444444444444,0.9856805555555554,0.6679166666666667
sitar,4,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.03548000000000002,0.019883333333333357,0.025850594770720447,0.06519999999999998,3.2791282481139934,0.49217333333333335,0.7766500000000001,0.49217333333333335,0.7766500000000001,include,100,0.820288888888889,1.0253611111111112,0.9708125000000001
sitar,4,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,2.09511,2.0873500000000003,0.02315959304478376,2.13165,1.0212230818981003,3.9643,4.0060666666666664,3.9643,4.0060666666666664,include,100,6.607166666666667,8.258958333333334,5.007583333333333
sitar,4,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.13199333333333335,0.1318833333333334,0.004282580997482731,0.13615000000000002,1.0323518261089342,0.5549366666666666,0.5962999999999999,0.5549366666666666,0.5962999999999999,include,100,0.9248944444444444,1.1561180555555555,0.7453749999999999
sitar,5,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.03563999999999998,0.03305000000000001,0.010734139462481381,0.050233333333333324,1.5199193141704481,1.1346166666666668,1.1908500000000002,1.1346166666666668,1.1908500000000002,include,100,1.8910277777777782,2.363784722222223,1.4885625000000002
sitar,5,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.030159999999999996,0.029866666666666635,6.517710913776124e-4,0.0313,1.0479910714285725,0.4974166666666667,0.49855,0.4974166666666667,0.49855,include,100,0.8290277777777778,1.0362847222222222,0.6231875
sitar,5,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.10306333333333335,0.09830000000000005,0.011378753349017518,0.12006666666666661,1.2214309935571368,0.5061066666666667,0.5140333333333333,0.5061066666666667,0.5140333333333333,include,100,0.8435111111111112,1.054388888888889,0.6425416666666667
sitar,5,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,3.904246666666667,3.90495,0.050117389142337036,3.95445,1.0126762186455653,6.993123333333333,7.0494666666666665,6.993123333333333,7.0494666666666665,include,100,11.655205555555556,14.569006944444444,8.811833333333333
sitar,5,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.010506666666666682,0.009766666666666701,0.0015290519938837878,0.013233333333333342,1.3549488054607468,0.4170166666666667,0.43154999999999993,0.4170166666666667,0.43154999999999993,include,100,0.6950277777777778,0.8687847222222222,0.5394374999999999
sitar,6,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.06695666666666665,0.06681666666666668,0.010786131785255025,0.08073333333333335,1.2082813669244201,1.43686,1.5342333333333333,1.43686,1.5342333333333333,include,100,2.394766666666667,2.9934583333333338,1.9177916666666666
sitar,6,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.03897333333333331,0.03811666666666665,0.0024324655987061753,0.04318333333333335,1.1329252295583743,0.53432,0.55865,0.53432,0.55865,include,100,0.8905333333333334,1.1131666666666669,0.6983125
sitar,6,HGAM-GS,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.20568333333333336,0.2382833333333334,0.07246216924866537,0.2522500000000001,1.0586136951808072,0.6925833333333333,0.7365999999999999,0.6925833333333333,0.7365999999999999,include,100,1.1543055555555555,1.4428819444444443,0.92075
sitar,6,Local-GAM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.09632333333333336,0.09648333333333335,0.0045635421184280645,0.1019166666666667,1.056313698393505,0.57888,0.5840333333333334,0.57888,0.5840333333333334,include,100,0.9648,1.206,0.7300416666666667
sitar,6,Oracle-SITAR,5,5,5,0,0,0,0,0,0,0,0,5,0,0,5,1,0,4.075073333333334,4.0769166666666665,0.03386051576361144,4.116166666666667,1.0096273736279462,7.420063333333333,7.516266666666667,7.420063333333333,7.516266666666667,include,100,12.366772222222222,15.458465277777778,9.395333333333333
sitar,6,PACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.023646666666666646,0.02413333333333334,0.0032229730925894704,0.027499999999999976,1.139502762430938,0.5629133333333334,0.5734333333333334,0.5629133333333334,0.5734333333333334,include,100,0.9381888888888891,1.1727361111111114,0.7167916666666667
sitar,7,AdaStruMM,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.15124,0.1373,0.04084854920584356,0.19494999999999998,1.4198834668608884,1.45612,1.7987499999999998,1.45612,1.7987499999999998,include,100,2.4268666666666667,3.0335833333333335,2.2484374999999996
sitar,7,FACE,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.031056666666666666,0.029233333333333354,0.002947682705674632,0.03433333333333331,1.174458380843784,0.38099,0.41386666666666666,0.38099,0.41386666666666666,include,100,0.6349833333333332,0.7937291666666666,0.5173333333333333
