case,subcase_id,method,metric,estimate,lower,upper,n_available,n_expected,n_read,n_missing,n_oom,n_timeout,n_unknown_missing,n_sim_fail,n_fit_fail,n_pred_fail,n_gp_fail,n_k_fail,n_ci_fail,prop_oom,prop_timeout,prop_unknown_missing,prop_sim_fail,prop_fit_fail,prop_pred_fail,prop_gp_fail,prop_k_fail,prop_ci_fail,mean_time_total,mean_time_fit,max_time_total,max_time_fit,n_clusters,n_obs_per_cluster,subcase_label,prop_metric_missing,show_metric,method_label
2re,14,bayesFPCA,rmw2,0.6380899607534856,0.3424993454371503,0.8348723222169323,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.235639166666667,9.153595333333334,46.31003333333333,46.1621,300,3,"d=300, n_i=3",0,TRUE,bayesFPCA (oracle K)
2re,14,bayesFPCA,time,9.153595333333334,6.934299361271357,11.37289130539531,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.235639166666667,9.153595333333334,46.31003333333333,46.1621,300,3,"d=300, n_i=3",0,TRUE,bayesFPCA (oracle K)
2re,18,AdaStruMM,RMISE,0.9138615058842524,0.8116875099374018,1.0057082529668766,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.498929833333332,0.08678366666666644,5.4693333333333305,0.18273333333333236,400,3,"d=400, n_i=3",0,TRUE,AdaStruMM
2re,18,AdaStruMM,ci_width,0.6731104040657646,0.6479976085220728,0.6982231996094564,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.498929833333332,0.08678366666666644,5.4693333333333305,0.18273333333333236,400,3,"d=400, n_i=3",0,TRUE,AdaStruMM
2re,18,AdaStruMM,coverage,0.95195725,0.9480603117886702,0.9558541882113297,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.498929833333332,0.08678366666666644,5.4693333333333305,0.18273333333333236,400,3,"d=400, n_i=3",0,TRUE,AdaStruMM
2re,18,AdaStruMM,rmw2,0.21574284889134104,0.18684207334569672,0.241205292900851,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.498929833333332,0.08678366666666644,5.4693333333333305,0.18273333333333236,400,3,"d=400, n_i=3",0,TRUE,AdaStruMM
2re,18,AdaStruMM,time,0.08678366666666644,0.08129145146142504,0.09227588187190784,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.498929833333332,0.08678366666666644,5.4693333333333305,0.18273333333333236,400,3,"d=400, n_i=3",0,TRUE,AdaStruMM
2re,18,FACE,RMISE,5.289851459985609,4.063342082150266,6.281266437658134,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2821459999999998,0.10830566666666644,0.32240000000000085,0.11543333333333218,400,3,"d=400, n_i=3",0,TRUE,FACE
2re,18,FACE,ci_width,3.1428224530389635,2.9939250458931967,3.29171986018473,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2821459999999998,0.10830566666666644,0.32240000000000085,0.11543333333333218,400,3,"d=400, n_i=3",0,TRUE,FACE
2re,18,FACE,coverage,0.89670475,0.8708549078016059,0.9225545921983942,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2821459999999998,0.10830566666666644,0.32240000000000085,0.11543333333333218,400,3,"d=400, n_i=3",0,TRUE,FACE
2re,18,FACE,rmw2,0.8264026528097299,0.7681478134059864,0.8808130482125704,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2821459999999998,0.10830566666666644,0.32240000000000085,0.11543333333333218,400,3,"d=400, n_i=3",0,TRUE,FACE
2re,18,FACE,time,0.10830566666666644,0.10790776395201163,0.10870356938132125,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2821459999999998,0.10830566666666644,0.32240000000000085,0.11543333333333218,400,3,"d=400, n_i=3",0,TRUE,FACE
2re,18,HGAM-GS,RMISE,4.072005755999258,4.005666894334444,4.137281049846048,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.078009333333333,6.344400666666667,15.120833333333334,13.967399999999998,400,3,"d=400, n_i=3",0,TRUE,HGAM-GS
2re,18,HGAM-GS,ci_width,3.094171037187022,3.0595599553632074,3.128782119010837,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.078009333333333,6.344400666666667,15.120833333333334,13.967399999999998,400,3,"d=400, n_i=3",0,TRUE,HGAM-GS
2re,18,HGAM-GS,coverage,0.87568625,0.8730113446105537,0.8783611553894463,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.078009333333333,6.344400666666667,15.120833333333334,13.967399999999998,400,3,"d=400, n_i=3",0,TRUE,HGAM-GS
2re,18,HGAM-GS,rmw2,0.7658855543755198,0.7535438803361234,0.778031480860622,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.078009333333333,6.344400666666667,15.120833333333334,13.967399999999998,400,3,"d=400, n_i=3",0,TRUE,HGAM-GS
2re,18,HGAM-GS,time,6.344400666666667,5.784452911575301,6.904348421758033,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.078009333333333,6.344400666666667,15.120833333333334,13.967399999999998,400,3,"d=400, n_i=3",0,TRUE,HGAM-GS
2re,18,Local-GAM,RMISE,126.32940246860524,0,191.05435265748324,98,100,100,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.42607983333333344,0.3481535000000003,0.4481999999999971,0.36840000000000067,400,3,"d=400, n_i=3",0.020000000000000018,TRUE,Local-GAM
2re,18,Local-GAM,ci_width,7143286.315255221,4764542.073210597,9522030.557299845,98,100,100,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.42607983333333344,0.3481535000000003,0.4481999999999971,0.36840000000000067,400,3,"d=400, n_i=3",0.020000000000000018,TRUE,Local-GAM
2re,18,Local-GAM,coverage,0.8682454081632653,0.8658440370777931,0.8706467792487376,98,100,100,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.42607983333333344,0.3481535000000003,0.4481999999999971,0.36840000000000067,400,3,"d=400, n_i=3",0.020000000000000018,TRUE,Local-GAM
2re,18,Local-GAM,rmw2,40.490051019914475,0,61.37728787646612,98,100,100,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.42607983333333344,0.3481535000000003,0.4481999999999971,0.36840000000000067,400,3,"d=400, n_i=3",0.020000000000000018,TRUE,Local-GAM
2re,18,Local-GAM,time,0.3481535000000003,0.34160671003727283,0.35470028996272773,100,100,100,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0.42607983333333344,0.3481535000000003,0.4481999999999971,0.36840000000000067,400,3,"d=400, n_i=3",0,TRUE,Local-GAM
2re,18,PACE,RMISE,3.6787118421880804,2.1810561666501656,4.7232230133275435,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.587051,0.24227616666666685,3.072066666666666,0.6759166666666677,400,3,"d=400, n_i=3",0,TRUE,PACE
2re,18,PACE,ci_width,4.033776528418705,3.8718072005794215,4.195745856257989,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.587051,0.24227616666666685,3.072066666666666,0.6759166666666677,400,3,"d=400, n_i=3",0,TRUE,PACE
2re,18,PACE,coverage,0.936582,0.9200243077243512,0.9531396922756489,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.587051,0.24227616666666685,3.072066666666666,0.6759166666666677,400,3,"d=400, n_i=3",0,TRUE,PACE
2re,18,PACE,rmw2,0.7369830175029654,0.7091612149408062,0.7637920576958311,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.587051,0.24227616666666685,3.072066666666666,0.6759166666666677,400,3,"d=400, n_i=3",0,TRUE,PACE
2re,18,PACE,time,0.24227616666666685,0.22269147079712734,0.2618608625362064,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.587051,0.24227616666666685,3.072066666666666,0.6759166666666677,400,3,"d=400, n_i=3",0,TRUE,PACE
2re,18,bayesFPCA,RMISE,1.634459437878734,0.9597201101581508,2.1028201583349353,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.653824333333333,12.5333265,63.26355,63.03261666666667,400,3,"d=400, n_i=3",0,TRUE,bayesFPCA (oracle K)
2re,18,bayesFPCA,ci_width,1.4565325017537936,1.2430000583665572,1.6700649451410299,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.653824333333333,12.5333265,63.26355,63.03261666666667,400,3,"d=400, n_i=3",0,TRUE,bayesFPCA (oracle K)
2re,18,bayesFPCA,coverage,0.94534675,0.9378287330040014,0.9528647669959986,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.653824333333333,12.5333265,63.26355,63.03261666666667,400,3,"d=400, n_i=3",0,TRUE,bayesFPCA (oracle K)
2re,18,bayesFPCA,rmw2,0.4443039411008322,0.061098936443062545,0.6253630178712123,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.653824333333333,12.5333265,63.26355,63.03261666666667,400,3,"d=400, n_i=3",0,TRUE,bayesFPCA (oracle K)
2re,18,bayesFPCA,time,12.5333265,9.426758237765894,15.639894762234105,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.653824333333333,12.5333265,63.26355,63.03261666666667,400,3,"d=400, n_i=3",0,TRUE,bayesFPCA (oracle K)
2re,22,AdaStruMM,RMISE,0.8866780702800654,0.7719879852090031,0.988145005211333,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.315883333333334,0.0988016666666668,5.786849999999989,0.22848333333331539,500,3,"d=500, n_i=3",0,TRUE,AdaStruMM
2re,22,AdaStruMM,ci_width,0.6466538676337628,0.6219644247507523,0.6713433105167732,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.315883333333334,0.0988016666666668,5.786849999999989,0.22848333333331539,500,3,"d=500, n_i=3",0,TRUE,AdaStruMM
2re,22,AdaStruMM,coverage,0.9490606,0.9459132446532702,0.9522079553467299,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.315883333333334,0.0988016666666668,5.786849999999989,0.22848333333331539,500,3,"d=500, n_i=3",0,TRUE,AdaStruMM
2re,22,AdaStruMM,rmw2,0.20297941317486212,0.16274943253996177,0.2364612157491017,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.315883333333334,0.0988016666666668,5.786849999999989,0.22848333333331539,500,3,"d=500, n_i=3",0,TRUE,AdaStruMM
2re,22,AdaStruMM,time,0.0988016666666668,0.092813476158073,0.1047898571752606,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.315883333333334,0.0988016666666668,5.786849999999989,0.22848333333331539,500,3,"d=500, n_i=3",0,TRUE,AdaStruMM
2re,22,FACE,RMISE,6.2223631110823465,5.049906713680767,7.206528120769298,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34676966666666686,0.13603766666666672,0.3637666666666667,0.14343333333332944,500,3,"d=500, n_i=3",0,TRUE,FACE
2re,22,FACE,ci_width,2.9854199633009024,2.8277506964385384,3.1430892301632665,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34676966666666686,0.13603766666666672,0.3637666666666667,0.14343333333332944,500,3,"d=500, n_i=3",0,TRUE,FACE
2re,22,FACE,coverage,0.8746872,0.8468169586533354,0.9025574413466646,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34676966666666686,0.13603766666666672,0.3637666666666667,0.14343333333332944,500,3,"d=500, n_i=3",0,TRUE,FACE
2re,22,FACE,rmw2,0.8014706808508649,0.7523419676398222,0.8477570809229132,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34676966666666686,0.13603766666666672,0.3637666666666667,0.14343333333332944,500,3,"d=500, n_i=3",0,TRUE,FACE
2re,22,FACE,time,0.13603766666666672,0.1356139607775431,0.13646137255579036,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34676966666666686,0.13603766666666672,0.3637666666666667,0.14343333333332944,500,3,"d=500, n_i=3",0,TRUE,FACE
2re,22,HGAM-GS,RMISE,3.989925989881564,3.9328975263459087,4.046150745675078,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.09148666666667,16.270226,37.172616666666656,34.46046666666666,500,3,"d=500, n_i=3",0,TRUE,HGAM-GS
2re,22,HGAM-GS,ci_width,3.0918020459462148,3.063912238471871,3.1196918534205587,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.09148666666667,16.270226,37.172616666666656,34.46046666666666,500,3,"d=500, n_i=3",0,TRUE,HGAM-GS
2re,22,HGAM-GS,coverage,0.877123,0.8747826671174914,0.8794633328825086,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.09148666666667,16.270226,37.172616666666656,34.46046666666666,500,3,"d=500, n_i=3",0,TRUE,HGAM-GS
2re,22,HGAM-GS,rmw2,0.7522987103621748,0.7430785389581246,0.7614072393699982,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.09148666666667,16.270226,37.172616666666656,34.46046666666666,500,3,"d=500, n_i=3",0,TRUE,HGAM-GS
2re,22,HGAM-GS,time,16.270226,14.880797463034947,17.659654536965057,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.09148666666667,16.270226,37.172616666666656,34.46046666666666,500,3,"d=500, n_i=3",0,TRUE,HGAM-GS
2re,22,Local-GAM,RMISE,88.94840809530436,0,132.509423473288,97,100,100,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.03,0,0,0,0,1.2878581666666662,1.0688441666666668,2.087833333333333,1.7376666666666627,500,3,"d=500, n_i=3",0.030000000000000027,TRUE,Local-GAM
2re,22,Local-GAM,ci_width,7066558.8574134465,5179867.971615691,8953249.743211202,97,100,100,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.03,0,0,0,0,1.2878581666666662,1.0688441666666668,2.087833333333333,1.7376666666666627,500,3,"d=500, n_i=3",0.030000000000000027,TRUE,Local-GAM
2re,22,Local-GAM,coverage,0.8675047422680412,0.865247594391877,0.8697618901442054,97,100,100,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.03,0,0,0,0,1.2878581666666662,1.0688441666666668,2.087833333333333,1.7376666666666627,500,3,"d=500, n_i=3",0.030000000000000027,TRUE,Local-GAM
2re,22,Local-GAM,rmw2,28.08773605390506,0,42.116125733415444,97,100,100,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.03,0,0,0,0,1.2878581666666662,1.0688441666666668,2.087833333333333,1.7376666666666627,500,3,"d=500, n_i=3",0.030000000000000027,TRUE,Local-GAM
2re,22,Local-GAM,time,1.0688441666666668,0.9931596223798987,1.144528710953435,100,100,100,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.03,0,0,0,0,1.2878581666666662,1.0688441666666668,2.087833333333333,1.7376666666666627,500,3,"d=500, n_i=3",0,TRUE,Local-GAM
2re,22,PACE,RMISE,2.766984544165127,2.525480221920931,2.9890394082352945,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.655314166666667,0.4968414999999997,3.422616666666666,0.6824833333333344,500,3,"d=500, n_i=3",0,TRUE,PACE
2re,22,PACE,ci_width,4.111402353854562,3.9620312119110164,4.260773495798107,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.655314166666667,0.4968414999999997,3.422616666666666,0.6824833333333344,500,3,"d=500, n_i=3",0,TRUE,PACE
2re,22,PACE,coverage,0.95022,0.9416140656277654,0.9588259343722345,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.655314166666667,0.4968414999999997,3.422616666666666,0.6824833333333344,500,3,"d=500, n_i=3",0,TRUE,PACE
2re,22,PACE,rmw2,0.7651644356932213,0.7117427402903246,0.81509232541073,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.655314166666667,0.4968414999999997,3.422616666666666,0.6824833333333344,500,3,"d=500, n_i=3",0,TRUE,PACE
2re,22,PACE,time,0.4968414999999997,0.4748473826683241,0.5188356173316754,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.655314166666667,0.4968414999999997,3.422616666666666,0.6824833333333344,500,3,"d=500, n_i=3",0,TRUE,PACE
2re,22,bayesFPCA,RMISE,1.6540127676012037,1.4653364556128035,1.8232678197751677,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.561934833333334,9.452262333333334,55.195933333333336,55.0371,500,3,"d=500, n_i=3",0,TRUE,bayesFPCA (oracle K)
2re,22,bayesFPCA,ci_width,1.7875125080944563,1.5617136817243493,2.0133113344645635,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.561934833333334,9.452262333333334,55.195933333333336,55.0371,500,3,"d=500, n_i=3",0,TRUE,bayesFPCA (oracle K)
2re,22,bayesFPCA,coverage,0.937213,0.928824446466938,0.945601553533062,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.561934833333334,9.452262333333334,55.195933333333336,55.0371,500,3,"d=500, n_i=3",0,TRUE,bayesFPCA (oracle K)
2re,22,bayesFPCA,rmw2,0.40167147091317196,0.3277399889572225,0.4639681462443536,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.561934833333334,9.452262333333334,55.195933333333336,55.0371,500,3,"d=500, n_i=3",0,TRUE,bayesFPCA (oracle K)
2re,22,bayesFPCA,time,9.452262333333334,6.5731932338994845,12.331331432767183,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.561934833333334,9.452262333333334,55.195933333333336,55.0371,500,3,"d=500, n_i=3",0,TRUE,bayesFPCA (oracle K)
2re,3,AdaStruMM,RMISE,0.46347351312570784,0.35185394830070893,0.553004696004811,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44409800000000044,0.013202499999999721,0.4626666666666551,0.0279333333333246,50,5,"d=50, n_i=5",0,TRUE,AdaStruMM
2re,3,AdaStruMM,ci_width,0.4148500871509714,0.4043046866968333,0.4253954876051095,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44409800000000044,0.013202499999999721,0.4626666666666551,0.0279333333333246,50,5,"d=50, n_i=5",0,TRUE,AdaStruMM
2re,3,AdaStruMM,coverage,0.950562,0.9454060924906639,0.9557179075093362,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44409800000000044,0.013202499999999721,0.4626666666666551,0.0279333333333246,50,5,"d=50, n_i=5",0,TRUE,AdaStruMM
2re,3,AdaStruMM,rmw2,0.6015156579576522,0.524545257279725,0.6696972798226087,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44409800000000044,0.013202499999999721,0.4626666666666551,0.0279333333333246,50,5,"d=50, n_i=5",0,TRUE,AdaStruMM
2re,3,AdaStruMM,time,0.013202499999999721,0.012348505857127988,0.014056494142871455,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44409800000000044,0.013202499999999721,0.4626666666666551,0.0279333333333246,50,5,"d=50, n_i=5",0,TRUE,AdaStruMM
2re,3,FACE,RMISE,10.648429757500013,6.423013952938032,13.62068296236231,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049782666666666565,0.013522166666666644,0.06181666666666672,0.016749999999999925,50,5,"d=50, n_i=5",0,TRUE,FACE
2re,3,FACE,ci_width,2.20420579120567,1.9801780860123461,2.4282334963989936,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049782666666666565,0.013522166666666644,0.06181666666666672,0.016749999999999925,50,5,"d=50, n_i=5",0,TRUE,FACE
2re,3,FACE,coverage,0.717988,0.6570192999017965,0.7789567000982034,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049782666666666565,0.013522166666666644,0.06181666666666672,0.016749999999999925,50,5,"d=50, n_i=5",0,TRUE,FACE
2re,3,FACE,rmw2,1.2530582346026784,1.1718478601468092,1.329316542919897,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049782666666666565,0.013522166666666644,0.06181666666666672,0.016749999999999925,50,5,"d=50, n_i=5",0,TRUE,FACE
2re,3,FACE,time,0.013522166666666644,0.013424938036302337,0.013619395297030951,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049782666666666565,0.013522166666666644,0.06181666666666672,0.016749999999999925,50,5,"d=50, n_i=5",0,TRUE,FACE
2re,3,HGAM-GS,RMISE,2.756927979836309,2.657635497338749,2.8527666107295997,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10261216666666625,0.02882649999999986,0.16135000000000066,0.061783333333338915,50,5,"d=50, n_i=5",0,TRUE,HGAM-GS
2re,3,HGAM-GS,ci_width,2.1029357522890604,2.0539091352927876,2.151962369285333,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10261216666666625,0.02882649999999986,0.16135000000000066,0.061783333333338915,50,5,"d=50, n_i=5",0,TRUE,HGAM-GS
2re,3,HGAM-GS,coverage,0.919696,0.9150984895101006,0.9242935104898993,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10261216666666625,0.02882649999999986,0.16135000000000066,0.061783333333338915,50,5,"d=50, n_i=5",0,TRUE,HGAM-GS
2re,3,HGAM-GS,rmw2,0.8696706334042282,0.8153466079818827,0.9207952704395592,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10261216666666625,0.02882649999999986,0.16135000000000066,0.061783333333338915,50,5,"d=50, n_i=5",0,TRUE,HGAM-GS
2re,3,HGAM-GS,time,0.02882649999999986,0.026412071790760435,0.031240928209239283,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10261216666666625,0.02882649999999986,0.16135000000000066,0.061783333333338915,50,5,"d=50, n_i=5",0,TRUE,HGAM-GS
2re,3,Local-GAM,RMISE,4.6020977937738765,4.4257906004646035,4.771895406204534,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04337933333333278,0.012629999999999881,0.04726666666667067,0.017416666666667878,50,5,"d=50, n_i=5",0,TRUE,Local-GAM
2re,3,Local-GAM,ci_width,1.0430369861488846,1.0068440703722028,1.0792299019255664,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04337933333333278,0.012629999999999881,0.04726666666667067,0.017416666666667878,50,5,"d=50, n_i=5",0,TRUE,Local-GAM
2re,3,Local-GAM,coverage,0.44817,0.43886242035432926,0.45747757964567076,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04337933333333278,0.012629999999999881,0.04726666666667067,0.017416666666667878,50,5,"d=50, n_i=5",0,TRUE,Local-GAM
2re,3,Local-GAM,rmw2,1.2353270108354866,1.179238317300808,1.2889773614804239,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04337933333333278,0.012629999999999881,0.04726666666667067,0.017416666666667878,50,5,"d=50, n_i=5",0,TRUE,Local-GAM
2re,3,Local-GAM,time,0.012629999999999881,0.01248244320011472,0.012777556799885043,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04337933333333278,0.012629999999999881,0.04726666666667067,0.017416666666667878,50,5,"d=50, n_i=5",0,TRUE,Local-GAM
2re,3,PACE,RMISE,4.144181085262465,3.0058088019852045,5.031260993111234,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08140133333333399,0.026621333333333306,0.16288333333333563,0.05138333333333473,50,5,"d=50, n_i=5",0,TRUE,PACE
2re,3,PACE,ci_width,3.0051519425532525,2.779515589626701,3.2307882954798037,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08140133333333399,0.026621333333333306,0.16288333333333563,0.05138333333333473,50,5,"d=50, n_i=5",0,TRUE,PACE
2re,3,PACE,coverage,0.816092,0.7773817975002665,0.8548022024997336,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08140133333333399,0.026621333333333306,0.16288333333333563,0.05138333333333473,50,5,"d=50, n_i=5",0,TRUE,PACE
2re,3,PACE,rmw2,1.1627832106670228,1.1011871194445013,1.221276593564186,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08140133333333399,0.026621333333333306,0.16288333333333563,0.05138333333333473,50,5,"d=50, n_i=5",0,TRUE,PACE
2re,3,PACE,time,0.026621333333333306,0.02571648918069536,0.02752617748597125,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08140133333333399,0.026621333333333306,0.16288333333333563,0.05138333333333473,50,5,"d=50, n_i=5",0,TRUE,PACE
2re,3,bayesFPCA,RMISE,2.8375354247615183,1.9489430476756138,3.5078249059025097,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8436903333333334,2.8091515,16.33401666666667,16.29083333333333,50,5,"d=50, n_i=5",0,TRUE,bayesFPCA (oracle K)
2re,3,bayesFPCA,ci_width,2.034991704866707,1.5424306236918741,2.52755278604154,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8436903333333334,2.8091515,16.33401666666667,16.29083333333333,50,5,"d=50, n_i=5",0,TRUE,bayesFPCA (oracle K)
2re,3,bayesFPCA,coverage,0.90601,0.8978485178995278,0.9141714821004722,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8436903333333334,2.8091515,16.33401666666667,16.29083333333333,50,5,"d=50, n_i=5",0,TRUE,bayesFPCA (oracle K)
2re,3,bayesFPCA,rmw2,1.1398916782146822,0.9353453126966218,1.3129490554254677,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8436903333333334,2.8091515,16.33401666666667,16.29083333333333,50,5,"d=50, n_i=5",0,TRUE,bayesFPCA (oracle K)
2re,3,bayesFPCA,time,2.8091515,1.96336325098846,3.65493974901154,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8436903333333334,2.8091515,16.33401666666667,16.29083333333333,50,5,"d=50, n_i=5",0,TRUE,bayesFPCA (oracle K)
