case,subcase_id,method,metric,estimate,lower,upper,n_available,n_expected,n_read,n_missing,n_oom,n_timeout,n_unknown_missing,n_sim_fail,n_fit_fail,n_pred_fail,n_gp_fail,n_k_fail,n_ci_fail,prop_oom,prop_timeout,prop_unknown_missing,prop_sim_fail,prop_fit_fail,prop_pred_fail,prop_gp_fail,prop_k_fail,prop_ci_fail,mean_time_total,mean_time_fit,max_time_total,max_time_fit,n_clusters,n_obs_per_cluster,subcase_label,prop_metric_missing,show_metric,method_label
3re,6,AdaStruMM,coverage,0.939047,0.9300764431238935,0.9480175568761064,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8995324999999987,0.02573033333333499,0.9741000000000023,0.04843333333333628,100,3,"d=100, n_i=3",0,TRUE,AdaStruMM
3re,6,AdaStruMM,rmw2,0.5179263582839114,0.48141262203988733,0.5520301735875945,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8995324999999987,0.02573033333333499,0.9741000000000023,0.04843333333333628,100,3,"d=100, n_i=3",0,TRUE,AdaStruMM
3re,6,AdaStruMM,time,0.02573033333333499,0.024264129262097266,0.027196537404572712,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8995324999999987,0.02573033333333499,0.9741000000000023,0.04843333333333628,100,3,"d=100, n_i=3",0,TRUE,AdaStruMM
3re,6,FACE,RMISE,8.19447610227039,6.177774567964025,9.804793652534352,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11409349999999964,0.03514183333333373,0.1306666666666691,0.039383333333338065,100,3,"d=100, n_i=3",0,TRUE,FACE
3re,6,FACE,ci_width,3.6572773403807037,3.41121107582329,3.9033436049381174,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11409349999999964,0.03514183333333373,0.1306666666666691,0.039383333333338065,100,3,"d=100, n_i=3",0,TRUE,FACE
3re,6,FACE,coverage,0.764446,0.7214008578720337,0.8074911421279662,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11409349999999964,0.03514183333333373,0.1306666666666691,0.039383333333338065,100,3,"d=100, n_i=3",0,TRUE,FACE
3re,6,FACE,rmw2,1.2834679277179668,1.2189139487005463,1.3449269975075027,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11409349999999964,0.03514183333333373,0.1306666666666691,0.039383333333338065,100,3,"d=100, n_i=3",0,TRUE,FACE
3re,6,FACE,time,0.03514183333333373,0.03472608098274183,0.035557585683925634,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11409349999999964,0.03514183333333373,0.1306666666666691,0.039383333333338065,100,3,"d=100, n_i=3",0,TRUE,FACE
3re,6,HGAM-GS,RMISE,5.344197678895731,5.213363617712218,5.471904371582494,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15850166666666668,0.09515916666666697,0.5720666666666678,0.4111666666666679,100,3,"d=100, n_i=3",0,TRUE,HGAM-GS
3re,6,HGAM-GS,ci_width,4.080426204259541,4.015143696311565,4.145708712207517,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15850166666666668,0.09515916666666697,0.5720666666666678,0.4111666666666679,100,3,"d=100, n_i=3",0,TRUE,HGAM-GS
3re,6,HGAM-GS,coverage,0.869707,0.8641487280178545,0.8752652719821455,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15850166666666668,0.09515916666666697,0.5720666666666678,0.4111666666666679,100,3,"d=100, n_i=3",0,TRUE,HGAM-GS
3re,6,HGAM-GS,rmw2,1.184626943332831,1.1638214722902416,1.205073263489132,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15850166666666668,0.09515916666666697,0.5720666666666678,0.4111666666666679,100,3,"d=100, n_i=3",0,TRUE,HGAM-GS
3re,6,HGAM-GS,time,0.09515916666666697,0.08533713736888884,0.1049811959644451,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15850166666666668,0.09515916666666697,0.5720666666666678,0.4111666666666679,100,3,"d=100, n_i=3",0,TRUE,HGAM-GS
3re,6,Local-GAM,RMISE,21.544538949291905,0,30.69283753407121,99,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.1616734999999999,0.11121766666666645,0.19836666666666739,0.1382500000000012,100,3,"d=100, n_i=3",0.010000000000000009,TRUE,Local-GAM
3re,6,Local-GAM,ci_width,7152681.480692347,5943154.375365608,8362208.586019085,99,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.1616734999999999,0.11121766666666645,0.19836666666666739,0.1382500000000012,100,3,"d=100, n_i=3",0.010000000000000009,TRUE,Local-GAM
3re,6,Local-GAM,coverage,0.8597828282828283,0.8544700773083609,0.8650955792572956,99,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.1616734999999999,0.11121766666666645,0.19836666666666739,0.1382500000000012,100,3,"d=100, n_i=3",0.010000000000000009,TRUE,Local-GAM
3re,6,Local-GAM,rmw2,6.297148051991818,0,9.363579009259638,99,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.1616734999999999,0.11121766666666645,0.19836666666666739,0.1382500000000012,100,3,"d=100, n_i=3",0.010000000000000009,TRUE,Local-GAM
3re,6,Local-GAM,time,0.11121766666666645,0.10929167998579312,0.11314365334753979,100,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.1616734999999999,0.11121766666666645,0.19836666666666739,0.1382500000000012,100,3,"d=100, n_i=3",0,TRUE,Local-GAM
3re,6,PACE,RMISE,5.090121397673967,4.417137283221761,5.683974833449656,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13720883333333256,0.020645999999998943,0.20178333333333284,0.03071666666666412,100,3,"d=100, n_i=3",0,TRUE,PACE
3re,6,PACE,ci_width,4.4698664552482885,4.177413135583036,4.762319774913541,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13720883333333256,0.020645999999998943,0.20178333333333284,0.03071666666666412,100,3,"d=100, n_i=3",0,TRUE,PACE
3re,6,PACE,coverage,0.832932,0.8074654317979781,0.8583985682020219,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13720883333333256,0.020645999999998943,0.20178333333333284,0.03071666666666412,100,3,"d=100, n_i=3",0,TRUE,PACE
3re,6,PACE,rmw2,1.2470904480035538,1.1922605677779083,1.29960913721215,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13720883333333256,0.020645999999998943,0.20178333333333284,0.03071666666666412,100,3,"d=100, n_i=3",0,TRUE,PACE
3re,6,PACE,time,0.020645999999998943,0.019988896049214566,0.02130310395078332,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13720883333333256,0.020645999999998943,0.20178333333333284,0.03071666666666412,100,3,"d=100, n_i=3",0,TRUE,PACE
3re,6,bayesFPCA,RMISE,4.110145134009148,3.6222960718671673,4.545938540386776,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.932860166666667,1.864921833333334,13.300983333333333,13.259116666666667,100,3,"d=100, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,6,bayesFPCA,ci_width,3.280261785387639,2.999134775688057,3.5613887950872205,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.932860166666667,1.864921833333334,13.300983333333333,13.259116666666667,100,3,"d=100, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,6,bayesFPCA,coverage,0.8036220000000001,0.7912373269295097,0.8160066730704905,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.932860166666667,1.864921833333334,13.300983333333333,13.259116666666667,100,3,"d=100, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,6,bayesFPCA,rmw2,1.216517072208743,1.0317217926412752,1.3767271757831099,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.932860166666667,1.864921833333334,13.300983333333333,13.259116666666667,100,3,"d=100, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,6,bayesFPCA,time,1.864921833333334,1.4052144939391797,2.324629172727488,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.932860166666667,1.864921833333334,13.300983333333333,13.259116666666667,100,3,"d=100, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,10,AdaStruMM,RMISE,1.9715730515656933,1.860088847481385,2.077082105935028,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8307441666666666,0.05177333333333411,2.2542833333333268,0.11488333333333382,200,3,"d=200, n_i=3",0,TRUE,AdaStruMM
3re,10,AdaStruMM,ci_width,1.782576665795231,1.7523984777415758,1.8127548538488865,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8307441666666666,0.05177333333333411,2.2542833333333268,0.11488333333333382,200,3,"d=200, n_i=3",0,TRUE,AdaStruMM
3re,10,AdaStruMM,coverage,0.9473895,0.9388876856607167,0.9558913143392833,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8307441666666666,0.05177333333333411,2.2542833333333268,0.11488333333333382,200,3,"d=200, n_i=3",0,TRUE,AdaStruMM
3re,10,AdaStruMM,rmw2,0.4003930332153461,0.3610606373057001,0.4361930516218388,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8307441666666666,0.05177333333333411,2.2542833333333268,0.11488333333333382,200,3,"d=200, n_i=3",0,TRUE,AdaStruMM
3re,10,AdaStruMM,time,0.05177333333333411,0.049036471578189515,0.0545101950884787,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8307441666666666,0.05177333333333411,2.2542833333333268,0.11488333333333382,200,3,"d=200, n_i=3",0,TRUE,AdaStruMM
3re,10,FACE,RMISE,5.632565241002143,4.357598547018769,6.66805198624838,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2767088333333326,0.10093700000000005,0.3303833333333311,0.13269999999999982,200,3,"d=200, n_i=3",0,TRUE,FACE
3re,10,FACE,ci_width,3.6946355064352066,3.49874171470321,3.8905292981672033,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2767088333333326,0.10093700000000005,0.3303833333333311,0.13269999999999982,200,3,"d=200, n_i=3",0,TRUE,FACE
3re,10,FACE,coverage,0.83126,0.7997734929764455,0.8627465070235545,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2767088333333326,0.10093700000000005,0.3303833333333311,0.13269999999999982,200,3,"d=200, n_i=3",0,TRUE,FACE
3re,10,FACE,rmw2,1.0203582245294287,0.9800620777329058,1.0591223425646141,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2767088333333326,0.10093700000000005,0.3303833333333311,0.13269999999999982,200,3,"d=200, n_i=3",0,TRUE,FACE
3re,10,FACE,time,0.10093700000000005,0.09759119204922352,0.10428280795077659,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2767088333333326,0.10093700000000005,0.3303833333333311,0.13269999999999982,200,3,"d=200, n_i=3",0,TRUE,FACE
3re,10,HGAM-GS,RMISE,5.251318487563706,5.166518929911507,5.334770272703671,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.380971166666667,1.1986788333333322,2.369849999999997,2.1438500000000054,200,3,"d=200, n_i=3",0,TRUE,HGAM-GS
3re,10,HGAM-GS,ci_width,4.088158621661824,4.033920790624844,4.142396452698804,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.380971166666667,1.1986788333333322,2.369849999999997,2.1438500000000054,200,3,"d=200, n_i=3",0,TRUE,HGAM-GS
3re,10,HGAM-GS,coverage,0.8749025,0.8706992156492724,0.8791057843507276,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.380971166666667,1.1986788333333322,2.369849999999997,2.1438500000000054,200,3,"d=200, n_i=3",0,TRUE,HGAM-GS
3re,10,HGAM-GS,rmw2,1.1168158894080604,1.102757598781786,1.130699403023484,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.380971166666667,1.1986788333333322,2.369849999999997,2.1438500000000054,200,3,"d=200, n_i=3",0,TRUE,HGAM-GS
3re,10,HGAM-GS,time,1.1986788333333322,1.1420931095095161,1.2552645571571484,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.380971166666667,1.1986788333333322,2.369849999999997,2.1438500000000054,200,3,"d=200, n_i=3",0,TRUE,HGAM-GS
3re,10,Local-GAM,RMISE,47.216123127339905,0,72.22464357562885,99,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.2605631666666665,0.19738083333333334,0.2791999999999992,0.21088333333333367,200,3,"d=200, n_i=3",0.010000000000000009,TRUE,Local-GAM
3re,10,Local-GAM,ci_width,16611001.78963406,1585659.824237626,31636343.755030494,99,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.2605631666666665,0.19738083333333334,0.2791999999999992,0.21088333333333367,200,3,"d=200, n_i=3",0.010000000000000009,TRUE,Local-GAM
3re,10,Local-GAM,coverage,0.8618287878787879,0.8582670555949001,0.8653905201626757,99,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.2605631666666665,0.19738083333333334,0.2791999999999992,0.21088333333333367,200,3,"d=200, n_i=3",0.010000000000000009,TRUE,Local-GAM
3re,10,Local-GAM,rmw2,14.748833492714514,0,22.783576992368673,99,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.2605631666666665,0.19738083333333334,0.2791999999999992,0.21088333333333367,200,3,"d=200, n_i=3",0.010000000000000009,TRUE,Local-GAM
3re,10,Local-GAM,time,0.19738083333333334,0.19632435732981332,0.19843730933685336,100,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0.2605631666666665,0.19738083333333334,0.2791999999999992,0.21088333333333367,200,3,"d=200, n_i=3",0,TRUE,Local-GAM
3re,10,PACE,RMISE,4.123991273570106,3.8464132467010135,4.384029332083413,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5334756666666661,0.07731716666666573,0.8920666666666572,0.1742499999999988,200,3,"d=200, n_i=3",0,TRUE,PACE
3re,10,PACE,ci_width,4.851652718889023,4.620663383852312,5.082642053925733,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5334756666666661,0.07731716666666573,0.8920666666666572,0.1742499999999988,200,3,"d=200, n_i=3",0,TRUE,PACE
3re,10,PACE,coverage,0.8965185,0.8798602852155286,0.9131767147844714,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5334756666666661,0.07731716666666573,0.8920666666666572,0.1742499999999988,200,3,"d=200, n_i=3",0,TRUE,PACE
3re,10,PACE,rmw2,1.0468994333014712,1.0187331653894995,1.0743275034315065,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5334756666666661,0.07731716666666573,0.8920666666666572,0.1742499999999988,200,3,"d=200, n_i=3",0,TRUE,PACE
3re,10,PACE,time,0.07731716666666573,0.07174703139766124,0.08288730193567022,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5334756666666661,0.07731716666666573,0.8920666666666572,0.1742499999999988,200,3,"d=200, n_i=3",0,TRUE,PACE
3re,10,bayesFPCA,RMISE,3.685919360631205,3.349178882755973,3.994371524714915,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.863284,1.7798705000000001,12.125099999999998,12.03923333333333,200,3,"d=200, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,10,bayesFPCA,ci_width,3.622835470637473,3.3626739116629603,3.8829970296119853,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.863284,1.7798705000000001,12.125099999999998,12.03923333333333,200,3,"d=200, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,10,bayesFPCA,coverage,0.856689,0.8462596735869804,0.8671183264130197,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.863284,1.7798705000000001,12.125099999999998,12.03923333333333,200,3,"d=200, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,10,bayesFPCA,rmw2,1.0101997797883095,0.8854636463303668,1.1211428638652745,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.863284,1.7798705000000001,12.125099999999998,12.03923333333333,200,3,"d=200, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,10,bayesFPCA,time,1.7798705000000001,1.3649060893360165,2.1948349106639835,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.863284,1.7798705000000001,12.125099999999998,12.03923333333333,200,3,"d=200, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,14,AdaStruMM,RMISE,1.8076564117717495,1.7151905515952524,1.8956172550800987,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.610015166666668,0.08046133333333447,2.8404999999999974,0.1672833333333377,300,3,"d=300, n_i=3",0,TRUE,AdaStruMM
3re,14,AdaStruMM,ci_width,1.6870937708940135,1.6592781104198309,1.714909431368196,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.610015166666668,0.08046133333333447,2.8404999999999974,0.1672833333333377,300,3,"d=300, n_i=3",0,TRUE,AdaStruMM
3re,14,AdaStruMM,coverage,0.9560193333333333,0.9491860126733553,0.9628526539933113,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.610015166666668,0.08046133333333447,2.8404999999999974,0.1672833333333377,300,3,"d=300, n_i=3",0,TRUE,AdaStruMM
3re,14,AdaStruMM,rmw2,0.31136536579713026,0.2749092746261828,0.3439791748935791,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.610015166666668,0.08046133333333447,2.8404999999999974,0.1672833333333377,300,3,"d=300, n_i=3",0,TRUE,AdaStruMM
3re,14,AdaStruMM,time,0.08046133333333447,0.07632880479031678,0.08459386187635215,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.610015166666668,0.08046133333333447,2.8404999999999974,0.1672833333333377,300,3,"d=300, n_i=3",0,TRUE,AdaStruMM
3re,14,FACE,RMISE,6.514886667338508,5.270764278829708,7.556886957838052,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2990190000000004,0.10834683333333339,0.33408333333333334,0.12233333333333339,300,3,"d=300, n_i=3",0,TRUE,FACE
3re,14,FACE,ci_width,3.6622298050161284,3.489589398312465,3.834870211719792,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2990190000000004,0.10834683333333339,0.33408333333333334,0.12233333333333339,300,3,"d=300, n_i=3",0,TRUE,FACE
3re,14,FACE,coverage,0.8441833333333333,0.8183726329291205,0.869994033737546,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2990190000000004,0.10834683333333339,0.33408333333333334,0.12233333333333339,300,3,"d=300, n_i=3",0,TRUE,FACE
3re,14,FACE,rmw2,0.9897719370212794,0.9162603859607804,1.058188962212663,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2990190000000004,0.10834683333333339,0.33408333333333334,0.12233333333333339,300,3,"d=300, n_i=3",0,TRUE,FACE
3re,14,FACE,time,0.10834683333333339,0.10686183466024572,0.10983183200642106,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2990190000000004,0.10834683333333339,0.33408333333333334,0.12233333333333339,300,3,"d=300, n_i=3",0,TRUE,FACE
3re,14,HGAM-GS,RMISE,5.225023257828803,5.135823665100411,5.312725418342115,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.143597833333333,6.410701333333334,12.878233333333325,11.998083333333337,300,3,"d=300, n_i=3",0,TRUE,HGAM-GS
3re,14,HGAM-GS,ci_width,4.040209392016937,3.9933356852272697,4.0870830988066045,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.143597833333333,6.410701333333334,12.878233333333325,11.998083333333337,300,3,"d=300, n_i=3",0,TRUE,HGAM-GS
3re,14,HGAM-GS,coverage,0.871473,0.8678129712066484,0.8751330287933518,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.143597833333333,6.410701333333334,12.878233333333325,11.998083333333337,300,3,"d=300, n_i=3",0,TRUE,HGAM-GS
3re,14,HGAM-GS,rmw2,1.0993575960497373,1.0851024473904183,1.1134302522618287,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.143597833333333,6.410701333333334,12.878233333333325,11.998083333333337,300,3,"d=300, n_i=3",0,TRUE,HGAM-GS
3re,14,HGAM-GS,time,6.410701333333334,5.959938866823841,6.861463799842826,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.143597833333333,6.410701333333334,12.878233333333325,11.998083333333337,300,3,"d=300, n_i=3",0,TRUE,HGAM-GS
3re,14,Local-GAM,RMISE,41.0433490913936,0,60.393971579504885,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34890883333333333,0.2797873333333334,0.44504999999999956,0.35351666666666687,300,3,"d=300, n_i=3",0,TRUE,Local-GAM
3re,14,Local-GAM,ci_width,7105023.706593039,5611501.718208421,8598545.694977658,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34890883333333333,0.2797873333333334,0.44504999999999956,0.35351666666666687,300,3,"d=300, n_i=3",0,TRUE,Local-GAM
3re,14,Local-GAM,coverage,0.8622763333333333,0.8592183836798609,0.8653342829868057,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34890883333333333,0.2797873333333334,0.44504999999999956,0.35351666666666687,300,3,"d=300, n_i=3",0,TRUE,Local-GAM
3re,14,Local-GAM,rmw2,12.660767857993292,0,18.87166109811895,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34890883333333333,0.2797873333333334,0.44504999999999956,0.35351666666666687,300,3,"d=300, n_i=3",0,TRUE,Local-GAM
3re,14,Local-GAM,time,0.2797873333333334,0.27523172731533074,0.28434293935133603,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34890883333333333,0.2797873333333334,0.44504999999999956,0.35351666666666687,300,3,"d=300, n_i=3",0,TRUE,Local-GAM
3re,14,PACE,RMISE,4.021277313254866,3.5736864863476137,4.423811406185056,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.105780166666665,0.20315650000000027,2.0600833333333335,0.2619499999999941,300,3,"d=300, n_i=3",0,TRUE,PACE
3re,14,PACE,ci_width,5.038977663288898,4.83367318589848,5.244282140679315,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.105780166666665,0.20315650000000027,2.0600833333333335,0.2619499999999941,300,3,"d=300, n_i=3",0,TRUE,PACE
3re,14,PACE,coverage,0.920347,0.9059889057258852,0.9347050942741149,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.105780166666665,0.20315650000000027,2.0600833333333335,0.2619499999999941,300,3,"d=300, n_i=3",0,TRUE,PACE
3re,14,PACE,rmw2,0.9442789091050945,0.9102068228639301,0.9771636792131424,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.105780166666665,0.20315650000000027,2.0600833333333335,0.2619499999999941,300,3,"d=300, n_i=3",0,TRUE,PACE
3re,14,PACE,time,0.20315650000000027,0.19394472377599942,0.21236827622400112,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.105780166666665,0.20315650000000027,2.0600833333333335,0.2619499999999941,300,3,"d=300, n_i=3",0,TRUE,PACE
3re,14,bayesFPCA,RMISE,3.703641458660312,3.224484096954763,4.1275443567696275,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7169743333333334,2.6124195,32.944250000000004,32.81916666666666,300,3,"d=300, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,14,bayesFPCA,ci_width,3.463431376641562,3.201055952093488,3.725806801189636,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7169743333333334,2.6124195,32.944250000000004,32.81916666666666,300,3,"d=300, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,14,bayesFPCA,coverage,0.8619506666666666,0.8502617035677139,0.8736396297656194,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7169743333333334,2.6124195,32.944250000000004,32.81916666666666,300,3,"d=300, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,14,bayesFPCA,rmw2,1.0349183444999073,0.8449172764002317,1.1950844135897982,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7169743333333334,2.6124195,32.944250000000004,32.81916666666666,300,3,"d=300, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,14,bayesFPCA,time,2.6124195,1.883097237433457,3.341741762566543,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7169743333333334,2.6124195,32.944250000000004,32.81916666666666,300,3,"d=300, n_i=3",0,TRUE,bayesFPCA (oracle K)
3re,18,AdaStruMM,RMISE,1.72651674567709,1.658295510485491,1.7921428922132534,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.317144666666667,0.11405033333333364,3.435716666666667,0.1952833333333274,400,3,"d=400, n_i=3",0,TRUE,AdaStruMM
3re,18,AdaStruMM,ci_width,1.6087536412224583,1.5816095865299316,1.6358976959149851,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.317144666666667,0.11405033333333364,3.435716666666667,0.1952833333333274,400,3,"d=400, n_i=3",0,TRUE,AdaStruMM
3re,18,AdaStruMM,coverage,0.957679,0.9524597310384461,0.9628982689615538,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.317144666666667,0.11405033333333364,3.435716666666667,0.1952833333333274,400,3,"d=400, n_i=3",0,TRUE,AdaStruMM
